height,weight,original,MLEValue,squareParzen(1 std),squareParzen(2 std),squareParzen(3 std),roundParzen(1 std),roundParzen(2 std),roundParzen(3 std),squareKNN(k=3),squareKNN(k=5),squareKNN(k=7),roundKNN(k=3),roundKNN(k=5),roundKNN(k=7),MLEvalueError,squareParzenError(1 std),squareParzenError(2 std),squareParzenError(3 std),roundParzenError(1 std),roundParzenError(2 std),roundParzenError(3 std),squareKNNError(k=3),squareKNNError(k=5),squareKNNError(k=7),roundKNNError(k=3),roundKNNError(k=5),roundKNNError(k=7)
178.104168476687277689052280038595199584960937500,67.700000000000002842170943040400743484497070312,0.001522952468866965811816749365448231401387602,0.001515806184800168624968175201672693219734356,0.001610066161211477168274663895886078535113484,0.001311189029255821220792954662215379357803613,0.000968775564135538149769522053844639231101610,0.001635836023779307186673537266585753968684003,0.001356899686560424349995868098517348698806018,0.001035537408472890497090901362753356806933880,0.116090419019258830890528599866229342296719551,0.029062441449080017585870905350020620971918106,0.015425154878652574258479646118757955264300108,0.002768647711715958685541050243728022905997932,0.002483867352275876284189992659889867354650050,0.002110625925960267750686183418906693987082690,-0.004692388116428513125666377447942068101838231,0.057200532600549046369220462793236947618424892,-0.139047963702170457311879658846009988337755203,-0.363883257068239152065558528192923404276371002,0.074121521990981098504391866299556568264961243,-0.109033463421271265003653638814284931868314743,-0.320046140873128048820461799550685100257396698,75.227210889665443005469569470733404159545898438,18.082960265136613031700107967481017112731933594,9.128454560455494970483414363116025924682617188,0.817947551426707386568182300834450870752334595,0.630955268173145511489963155327131971716880798,0.385877740183523165740098193055018782615661621
178.104168476687277689052280038595199584960937500,71.942640687119293829709931742399930953979492188,0.001186076575334121373933582432869116018991917,0.001182260835565261810828352473379254661267623,0.001429449764921728125571798173609749937895685,0.001201467640217218331780135720521229814039543,0.000910645207718172164032544024792059644823894,0.001429903366978663549827222034593887656228617,0.001237533479241503114876010727130051236599684,0.000969230537495861257067664151776398284710012,0.023585021818629581941140216372332361061125994,0.015080899353064902007615089019054721575230360,0.008371290863206285945419260485778067959472537,0.001784956210075032108711146072721476230071858,0.001657818521341796694917869459118264785502106,0.001578883586665154716358050457358785934047773,-0.003217110807356293820241655012637238542083651,0.205191801818569524717972285543510224670171738,0.012976451270661982367871090104927134234458208,-0.232220560918134172334603704257460776716470718,0.205574240917670458816957079761778004467487335,0.043384133012563774745018463363521732389926910,-0.182826338828227824562233649885456543415784836,18.884906513717812259756101411767303943634033203,11.714945785702385094850797031540423631668090820,6.057968294203996073576945491367951035499572754,0.504924932500420142744701479387003928422927856,0.397733127707023681463027742211124859750270844,0.331181830498910645399490704221534542739391327
182.900000000000005684341886080801486968994140625,63.457359312880718960059311939403414726257324219,0.001522952468866967112859356348053552210330963,0.001521948644751511259265441822208231315016747,0.001600482434061408637537837762465642299503088,0.001312417712223778402252927222093603631947190,0.000968993996663174866380840999369183919043280,0.001610371232884603943588675001308274659095332,0.001373299565479024200373436848110486607765779,0.001045932455963723443567725546188285079551861,0.078648923458698630217789116159110562875866890,0.035259810571331887119050918499851832166314125,0.013296959763944954727166170016516844043508172,0.002832154612965601808705073949568031821399927,0.002733459296630825954149690559802365896757692,0.001962251289296937026285228000688221072778106,-0.000659130298532956777554647764816309063462541,0.050907672287449468040421152181806974112987518,-0.138241186738953525381390363691025413572788239,-0.363739830052556611938996411481639370322227478,0.057400848552203322106013416714631603099405766,-0.098264986233799117565368419491278473287820816,-0.313220551957299586653959977411432191729545593,50.642401891380870893044630065560340881347656250,22.152272504974614975026270258240401744842529297,7.731040551671000571332115214318037033081054688,0.859647409135915863132026970561128109693527222,0.794842158576650303913879724859725683927536011,0.288452088565046171897421345420298166573047638
182.900000000000005684341886080801486968994140625,71.942640687119293829709931742399930953979492188,0.001522952468866965811816749365448231401387602,0.001522152518952469679031080929121344524901360,0.001624318883639783769184949946406959497835487,0.001313400658598144494365600465357601933646947,0.000964789170506165035846868338609283455298282,0.001644416551146000906452604439778042433317751,0.001362020323859903115498726222654113371390849,0.001038397584261788403683923753817452961811796,0.038340670811995457289977906611966318450868130,0.018794697091573060732105915349166025407612324,0.006578718372324481034052467975925537757575512,0.002434048160199917855417428569353432976640761,0.001982866865743859209614274874411421478725970,0.001525728741094995333932304859558826137799770,-0.000525262561274318661753979231576749953092076,0.066559145373874792350754603376117302104830742,-0.137595765168378542098182037989317905157804489,-0.366500800104456847527956142585026100277900696,0.079755661954046971895415651943039847537875175,-0.105671154088473898124966865452734054997563362,-0.318168094218772845582776653827750124037265778,24.175224831881887865847602370195090770721435547,11.340961044933852264193774317391216754913330078,3.319713521472448913840480599901638925075531006,0.598243024623599461975231861288193613290786743,0.301988674156755898536630411399528384208679199,0.001822953956071193771723559784447843412635848
187.695831523312733679631492123007774353027343750,63.457359312880718960059311939403414726257324219,0.001186076575334122241295320421272663224954158,0.001187321763410573551358884181183839245932177,0.001436330389542289902998772888054190843831748,0.001200177523100862944302469337287675443803892,0.000916051412777185020130943371441389899700880,0.001444850092069032863537070277004659146768972,0.001235249951797141214696051925159281381638721,0.000975196925700658927629871364217706286581233,0.037864621245930714377170289708374184556305408,0.027605020545617364735591081625898368656635284,0.016825766660664907142797019901081512216478586,0.002277166307065507742241061706067739578429610,0.002016683049849315664814319859488023212179542,0.002124894759404934770768980101252054737415165,0.001049837845503807237657056816715339664369822,0.210992965726239212198578343304689042270183563,0.011888733037973043399349037940737616736441851,-0.227662503562107765286981475583161227405071259,0.218176062251303759520482117295614443719387054,0.041458854753257813607891790752546512521803379,-0.177795982164185101259690213737485464662313461,30.924263604366444724291795864701271057128906250,22.274231293068854853345328592695295810699462891,13.186071127764261490256103570573031902313232422,0.919915083411896206122548846906283870339393616,0.700297511803745442726665260124718770384788513,0.791532522937099636273217129200929775834083557
187.695831523312733679631492123007774353027343750,67.700000000000002842170943040400743484497070312,0.001522952468866965811816749365448231401387602,0.001522746475409832763586726045446084754075855,0.001611786317366617395790973077396301960106939,0.001306458599829184727761366424658717733109370,0.000969895030839677081344052389511034562019631,0.001640818265476096885630008515022382198367268,0.001352609422877077815366986257572534668724984,0.001032277423165114558709087866361642227275297,0.048797701121245415367688735841511515900492668,0.018894970885043167740935388110301573760807514,0.013496476789872244306245363532070768997073174,0.002463283969935344420304490498097038653213531,0.002063960954613764005316500771414212067611516,0.002033051215905279894557988740189102827571332,-0.000135259281785755902920848070536408158659469,0.058330020349053865458266443511092802509665489,-0.142154055010558805216547284544503781944513321,-0.363148193612862935086837978815310634672641754,0.077392958098567832259107035497436299920082092,-0.111850533402804236393635051172168459743261337,-0.322186710178092250433934395914548076689243317,31.041512863201539573765330715104937553405761719,11.406802754061327931367486598901450634002685547,7.862047283664241881240286602405831217765808105,0.617439821853376202831498176237801089882850647,0.355236618874451071103948152085649780929088593,0.334940687556594673957022223476087674498558044
187.695831523312733679631492123007774353027343750,71.942640687119293829709931742399930953979492188,0.001186076575334121373933582432869116018991917,0.001187511830243871951279244214561003900598735,0.001443702487350034726482084224130630900617689,0.001196061435158205258841301876771012757671997,0.000914085520028453161166248630564723498537205,0.001461457564391665337952264103194011113373563,0.001237602677042847322888552419328789255814627,0.000969691856171489888725767425370349883451127,0.075322972361828832710273218253860250115394592,0.018103496063168987573188672968171886168420315,0.014863978302019154389967958707075013080611825,0.002937249244624196616720857022642121592070907,0.002084735178076554257264874081556627061218023,0.002172246057594613179164699801049209781922400,0.001210086211631423297463427957154635805636644,0.217208498484458611965663976661744527518749237,0.008418393914635105210186871715904999291524291,-0.229319978964298842871727401870884932577610016,0.232178085955342616841790004400536417961120605,0.043442474777997272528118344325775979086756706,-0.182437393725337820837850699717819225043058395,62.505994409012011203685688087716698646545410156,14.263345082141242414763837587088346481323242188,11.532056202047431980872715939767658710479736328,1.476441492655535148159628988651093095541000366,0.757673342034663965804952567850705236196517944,0.831455154556681619304470132192363962531089783
181.940833695337460085283964872360229492187500000,66.851471862576147486834088340401649475097656250,0.001916787992438087314187034060353198583470657,0.001912267679928567054581378670263802632689476,0.001798546128496153863676743078769959538476542,0.001426869530689017350616465407142641197424382,0.001021226674834345166803517557241320901084691,0.001816580680890625063006460493397753452882171,0.001486368772875614266415489339578925864771008,0.001100060513904155485090385901969511905917898,0.082354561525379607611618837381683988496661186,0.046560651504737982087078762560850009322166443,0.010167725142043424618742974985252658370882273,0.003457154716279298069941949833605576714035124,0.002621893125835379582955209087913317489437759,0.001924201011804843510638596271178357710596174,-0.002358274638276819032411957266504032304510474,-0.061687502430320340085501129578915424644947052,-0.255593453048456764609142055633128620684146881,-0.467219807895718042267674263712251558899879456,-0.052278766323030870233345979158912086859345436,-0.224552335083753773492531990996212698519229889,-0.426091712675580214231274567282525822520256042,41.964877623543280549256451195105910301208496094,23.290976199988850936506423749960958957672119141,4.304564293054879087208064447622746229171752930,0.803618725658813537471303334314143285155296326,0.367857653626274871960788459546165540814399719,0.003867417469225342772226605703167479077819735
181.940833695337460085283964872360229492187500000,67.700000000000002842170943040400743484497070312,0.001936052032027017061333040714998787734657526,0.001931429891883400164903639151248171401675791,0.001802723650587209538315169865541065519209951,0.001429204028328136602543629862793750362470746,0.001024066297693624434314574322968383057741448,0.001813812768836852839376971857632270257454365,0.001489967058545517853557216270132812496740371,0.001100183532217656467988575741401291452348232,0.066996782229911053252457975304423598572611809,0.023273350782884574816655742779403226450085640,0.016441021637979565117593239165216800756752491,0.002742497312265128675545788894396537216380239,0.002283415743991281353364453110543763614259660,0.002187917043390068174563145575461931002791971,-0.002387404918439738846919206949337421974632889,-0.068866114770797209887476242329285014420747757,-0.261794618798658174085858263424597680568695068,-0.471054351456947795195873140983167104423046112,-0.063138418373075183565035217725380789488554001,-0.230409599588320468388502604284440167248249054,-0.431738654737609972578127326414687559008598328,33.604845903736610068790469085797667503356933594,11.021035797533670574921416118741035461425781250,7.492035010425863283956005034269765019416809082,0.416541119193875875037491596231120638549327850,0.179418582877950927301213823739090003073215485,0.130092067360065899439547365545877255499362946
181.940833695337460085283964872360229492187500000,68.548528137423858197507797740399837493896484375,0.001916787992438087314187034060353198583470657,0.001912359154613917783249732451622548978775740,0.001795843025966647327207326156894851010292768,0.001424412164753102120334782298982645443174988,0.001020380248789752022572918654930163029348478,0.001823777252230432454130348851606413518311456,0.001485330805855449628344322476891647966112942,0.001096154682450499549123401621386619808617979,0.040202253085049655112470645690336823463439941,0.020383408397943947321095947700086981058120728,0.016019917171616465667582929199852515012025833,0.002318670360957820163194664786487919627688825,0.002059463083023346970101830066823822562582791,0.002088945328865957941355535609773141914047301,-0.002310551736363932601170390057632175739854574,-0.063097727525724983665966760781884659081697464,-0.256875475862461011278270461843931116163730621,-0.467661393531652869182124732105876319110393524,-0.048524271111145891866023305283306399360299110,-0.225093848816237201981849125331791583448648453,-0.428129408794851173958306844724575057625770569,19.973760918605186986951594008132815361022949219,9.634148626952198313233566295821219682693481445,7.357688609703616933188641269225627183914184570,0.209664485642229531103808426450996194034814835,0.074434465965003110410336262248165439814329147,0.089815533646416895185993212180619593709707260
182.900000000000005684341886080801486968994140625,66.851471862576147486834088340401649475097656250,0.001936052032027017495013909709200561337638646,0.001932381997654427545699218349284365103812888,0.001811815904550094806155224880228615802479908,0.001429326896624932147217279521100863348692656,0.001023301783846895492494089019430703046964481,0.001817687845712133692249734551182882569264621,0.001490659036558961017884805677624626696342602,0.001103074462584929674516254216598554194206372,0.204845003462371305635869589423236902803182602,0.034325784451353556769870323250870569609105587,0.014989573454751280862096152191043074708431959,0.004670639700527881230107674070950452005490661,0.002680443176592962710447221041931697982363403,0.002122428127297493281183671243184107879642397,-0.001895627964475346148229273346430545643670484,-0.064169828817487534200481036350538488477468491,-0.261731155474964949370075828483095392584800720,-0.471449234359929025828250814811326563358306885,-0.061136882871354401858265958935589878819882870,-0.230052182534441790329182708774169441312551498,-0.430245445712516716429973939739284105598926544,104.805525922721017195726744830608367919921875000,16.729784057205829839176658424548804759979248047,6.742340188583372473374311084626242518424987793,1.412455669199030650062809399969410151243209839,0.384489224593090928028260577775654383003711700,0.096266057000205268456838325619173701852560043
182.900000000000005684341886080801486968994140625,68.548528137423858197507797740399837493896484375,0.001936052032027017495013909709200561337638646,0.001932469973664247778893932050436887948308140,0.001806409699491081950056825533579285547602922,0.001427668174618189475197360671643309615319595,0.001022673790329939281715243559744976664660498,0.001826268373078827195188367227274284232407808,0.001489967058545517853557216270132812496740371,0.001098645803298894290181419997054490522714332,0.037948937794713505367028005821339320391416550,0.029489100239506415429557861784815031569451094,0.019253343384041006480789093302519177086651325,0.002267869414498884482467300216512740007601678,0.002577213018670311463903521698171061871107668,0.002432386879955436564948456634738249704241753,-0.001850187031915232274692506564406357938423753,-0.066962215059996041399692501272511435672640800,-0.262587910344825536945734256732976064085960388,-0.471773602458806173842731368495151400566101074,-0.056704911403258152768902533580330782569944859,-0.230409599588320496144078219913353677839040756,-0.432532914857340577974298412300413474440574646,18.601197264818104315509117441251873970031738281,14.231563899980404386269583483226597309112548828,8.944641500095968922323663718998432159423828125,0.171388669820231542839650273890583775937557220,0.331169295058670654086085960443597286939620972,0.256364415686061941634932281885994598269462585
183.859166304662551283399807289242744445800781250,66.851471862576147486834088340401649475097656250,0.001916787992438087314187034060353198583470657,0.001913962811454780711326040254505187476752326,0.001804689543335941072019212860766401718137786,0.001423244915933542711211634568257977662142366,0.001021226674834344949963083060140434099594131,0.001806616197497045665093517996524496993515640,0.001484569630040662472844625874301982548786327,0.001100091268482530785025041986102678492898121,0.028535231183124808163054098031352623365819454,0.022731476018527801280511013715113222133368254,0.015822046153766044368493837168898608069866896,0.002049801180222484038584429555385213461704552,0.002102508037985310537787420059885334922000766,0.002267552548524632335252837478378751256968826,-0.001473914170191110333332784598781017848523334,-0.058482445395309813618300864845878095366060734,-0.257484436699112972934955223536235280334949493,-0.467219807895718042267674263712251558899879456,-0.057477298154871639401797267510119127109646797,-0.225490958886725045839938275094027630984783173,-0.426075667824247439341434073867276310920715332,13.887004350871894331476141815073788166046142578,10.859149842447710199166976963169872760772705078,7.254458091445448175704768800642341375350952148,0.069393792276008753328042644170636776834726334,0.096891281810980986466397268941364018246531487,0.182996010758803173690267840356682427227497101
183.859166304662551283399807289242744445800781250,67.700000000000002842170943040400743484497070312,0.001936052032027017061333040714998787734657526,0.001933140058902876141574966872838103881804273,0.001805918226303898687160054414846399595262483,0.001425210808682274678596546557685087464051321,0.001023793257034078538550425641062702197814360,0.001827098746694958992381474516264461271930486,0.001488306311313254692851870686354232020676136,0.001101106169568913948145216785690081451321021,0.053206488254160563822203755535156233236193657,0.031104120661984223372709124078028253279626369,0.026369981079438293419814343110374466050416231,0.002359142657053698612090730790669113048352301,0.002321137999340512278467762996569945244118571,0.002599182073759977954635624897150592005345970,-0.001504077925577371622339883927566006605047733,-0.067216068354769425985395514544507022947072983,-0.263857176818692917841246980970026925206184387,-0.471195381065155349809003837435739114880561829,-0.056276010938603536482016664876937284134328365,-0.231267400517629340139791338515351526439189911,-0.431262098665771642647115413637948222458362579,26.481951607702502116126197506673634052276611328,15.065746244133055853353653219528496265411376953,12.620491930596164920075352711137384176254272461,0.218532672690470913812177400359360035508871078,0.198902695249526029197539855886134319007396698,0.342516642509175517350428208374069072306156158
183.859166304662551283399807289242744445800781250,68.548528137423858197507797740399837493896484375,0.001916787992438087314187034060353198583470657,0.001914047647561303508445540444427024340257049,0.001801003494432069310798860684030842094216496,0.001420541813404036391582652143483755935449153,0.001020571377251434149607822732264139631297439,0.001824054043435809719861384614603139198152348,0.001483254871815120569042423248617978970287368,0.001096000909558623049450121200720786873716861,0.122967123003791825586183961149799870327115059,0.027325119030413336923546196999268431682139635,0.022100349103075282719554905952463741414248943,0.003236808514752549052057029044249247817788273,0.002494790707691670224310787062904637423343956,0.002523236918343635393213730822026263922452927,-0.001429654655389488594058322590285570186097175,-0.060405479616316135049736146811483195051550865,-0.258894661794517588759845239110291004180908203,-0.467561680646119248727643480378901585936546326,-0.048379867449150307234795320709963561967015266,-0.226176876281204031204907778374035842716693878,-0.428209633051515325963265468089957721531391144,63.152698936402416052260377909988164901733398438,13.255681451581263985417535877786576747894287109,10.529887076851107252650763257406651973724365234,0.688662766838100681709988748480100184679031372,0.301547545964320873324027161288540810346603394,0.316388107760507353294343602101434953510761261
182.900000000000005684341886080801486968994140625,67.700000000000002842170943040400743484497070312,0.001955509678432531747716005554593721171841025,0.001951744170102704106078972401405735581647605,0.001815256216860375694868712237450836255447939,0.001431661394264051399144443976751972513739020,0.001026141406706174976845580282258652005111799,0.001832911362007880271690618556590379739645869,0.001498409190309522940470765561826738121453673,0.001104120118249687920730650603218236938118935,0.060249451064986470072426527622155845165252686,0.025546525274754629253326498883325257338583469,0.013352486168996331034053426378704898525029421,0.002561235776645455659850103558028422412462533,0.002423848191384636151929354852541109721641988,0.002165919626493830428548559297041720128618181,-0.001925589206413821918850715064763789996504784,-0.071722202717287700246551196414657169952988625,-0.267883248007434460191689140629023313522338867,-0.475256288412392813302886906967614777386188507,-0.062693791688580108312223160282883327454328537,-0.233750051541245618125230976147577166557312012,-0.435379875422190643075026628139312379062175751,29.810101187164839586785092251375317573547363281,12.063870537951942196741583757102489471435546875,5.828136069210977154853026149794459342956542969,0.309753567007887420370337849817587994039058685,0.239496903603928057435723530943505465984344482,0.107598520417427082063177579129842342808842659
